Price,Close,High,Low,Open,Volume
2014-02-07,0.3741415739059448,0.37461307580141906,0.3663616942663926,0.36966223563877726,157248000
2014-02-10,0.3753204047679901,0.38027124574941307,0.3734343687701114,0.37367013380887226,324372000
2014-02-11,0.3831004202365875,0.38404342451466916,0.37555630169969645,0.3774423102558597,235384000
2014-02-12,0.396774023771286,0.3996030919072878,0.38427906651751265,0.38427906651751265,744528000
2014-02-13,0.4092690944671631,0.41162666126866354,0.39960320267017846,0.4066758187624454,902836000
2014-02-14,0.42223554849624634,0.42317855265114884,0.40526124887539555,0.40549701396615906,817536000
2014-02-18,0.42199963331222534,0.42388566905529684,0.418463326832991,0.4224711633260425,428988000
2014-02-19,0.4276578426361084,0.4314299150227574,0.42011369786281033,0.42199973405613483,450340000
2014-02-20,0.44274604320526123,0.4436890471202332,0.42789354886800696,0.4286007877522017,398088000
2014-02-21,0.43944552540779114,0.44769693711062475,0.43661648522331575,0.44203882863760213,451052000
2014-02-24,0.4458109438419342,0.44911148635733694,0.43449475391129333,0.4385025635668751,403112000
2014-02-25,0.4437978267669678,0.44711329931084376,0.43906146161654186,0.44521874760448077,242184000
2014-02-26,0.44308748841285706,0.44948157707383063,0.4416665672744322,0.44285065881279656,360884000
2014-02-27,0.438114196062088,0.44758692628041546,0.4369301047847971,0.4430873907190951,388848000
2014-02-28,0.43527236580848694,0.4400087307344703,0.42887825057364004,0.43574599665489294,321692000
2014-03-03,0.43314099311828613,0.43314099311828613,0.4217737114275779,0.4255628147348014,375948000
2014-03-04,0.43764057755470276,0.44048239105425063,0.43456193450062436,0.43527239493325226,260344000
2014-03-05,0.4414297640323639,0.44166659364656563,0.4352725046037978,0.4371670285935284,241472000
2014-03-06,0.43527236580848694,0.4445082661217697,0.4345619054233971,0.44214008365877805,290144000
2014-03-07,0.4347987771034241,0.4378774204497849,0.4314833324110148,0.4371669599497068,268452000
2014-03-10,0.42840462923049927,0.4352723754640988,0.42651007757188686,0.43337782380548645,300888000
2014-03-11,0.43266743421554565,0.43645653815290003,0.42911515986088855,0.43053605266417116,297220000
2014-03-12,0.433851420879364,0.4364564327359799,0.42887822669162823,0.43053594867722006,239428000
2014-03-13,0.4201160669326782,0.43645654620410995,0.41798468534198663,0.4347987955565829,385172000
2014-03-14,0.42201054096221924,0.4257996445228421,0.4158532829649124,0.4158532829649124,460048000
2014-03-17,0.42201054096221924,0.4262732754101789,0.4215369100748824,0.4231946322960433,299656000
2014-03-18,0.4319569766521454,0.43479879050910997,0.4217737844529689,0.42366833643460106,293904000
2014-03-19,0.43953508138656616,0.4478237484214751,0.43408825595492306,0.43527237544359215,366168000
2014-03-20,0.4397720396518707,0.44356114407798874,0.435272502847955,0.43716702683004327,191800000
2014-03-21,0.43906158208847046,0.44711342199207676,0.4366933988634635,0.44356114715456624,566116000
2014-03-24,0.4369301497936249,0.4428506067899547,0.43053603365281606,0.4392983325921568,306096000
2014-03-25,0.4369301497936249,0.44214014630420195,0.4336146769371007,0.44166651539068874,304424000
2014-03-26,0.4269838035106659,0.44924474105230067,0.4231946993496735,0.44095610040222755,557756000
2014-03-27,0.42130008339881897,0.42958872223689476,0.4165636901175274,0.426036448449148,540728000
2014-03-28,0.4239051938056946,0.426510206653554,0.41940565695681487,0.420589748572938,398820000
2014-03-31,0.4241419732570648,0.42840470821713905,0.42177379030490886,0.42461560420130245,273404000
2014-04-01,0.44166645407676697,0.4468764498640713,0.43243052550608196,0.4376405495243482,656272000
2014-04-02,0.43882474303245544,0.44261381892860063,0.4369301909688986,0.44166655701230645,239948000
2014-04-03,0.44356104731559753,0.4542178694294374,0.4395351141544864,0.43977194371606865,599548000
2014-04-04,0.42982563376426697,0.44853429622002683,0.4279310817365869,0.4459292836530957,368032000
2014-04-07,0.43124648928642273,0.4395351289880252,0.42769421512859307,0.4300623979004795,428576000
2014-04-08,0.446639746427536,0.44782383792189084,0.4305360682271492,0.4312465287699557,470692000
2014-04-09,0.44616609811782837,0.45256021492793963,0.4426138235481971,0.4487711107612788,421968000
2014-04-10,0.43527236580848694,0.45042872227924885,0.43385144503830725,0.4442714648140476,372748000
2014-04-11,0.42911508679389954,0.4385878167933622,0.4234314318556446,0.4319569001475459,353112000
2014-04-14,0.433851420879364,0.43550914286495584,0.4291150562171243,0.4319568693682761,290184000
2014-04-15,0.4369301497936249,0.4392983325921568,0.43006240273930285,0.43432513742285345,304636000
2014-04-16,0.43787744641304016,0.43953516885753685,0.4324306198974356,0.43906153790639035,235136000
2014-04-17,0.43953508138656616,0.4435610142475387,0.43527237544359215,0.4362196371573725,153532000
2014-04-21,0.44308748841285706,0.4442715799512214,0.43693020112097486,0.43977201516685543,117004000
2014-04-22,0.4468764364719391,0.4497182779352689,0.44142961130850494,0.44379779370730577,255120000
2014-04-23,0.4520866274833679,0.4532707191205607,0.44687660169494237,0.44758706232345236,261580000
2014-04-24,0.4561125636100769,0.4608489304725181,0.45516530152997803,0.45516530152997803,391492000
2014-04-25,0.44356104731559753,0.4594278939365308,0.442613757300233,0.4551651594448019,313600000
2014-04-28,0.44166645407676697,0.4494814618732045,0.43621962875010073,0.4471132794034332,226788000
2014-04-29,0.4426138699054718,0.4442716207963664,0.43764070192570337,0.4433243305400021,171300000
2014-04-30,0.43740373849868774,0.4423769331880893,0.43645647676306987,0.44190330232028036,305740000
2014-05-01,0.4397720396518707,0.44498203706455497,0.43621976483899916,0.4440347750735108,198104000
2014-05-02,0.43645650148391724,0.44190332734963533,0.43385148921697586,0.44190332734963533,156376000
2014-05-05,0.4411928653717041,0.44450830985369,0.43550920996277376,0.43598284085577677,239260000
2014-05-06,0.4321937561035156,0.44924466549842534,0.43100966478121683,0.4454555902056476,416188000
2014-05-07,0.43266743421554565,0.43621970857020276,0.4279310684093362,0.4321938032811181,293900000
2014-05-08,0.438114196062088,0.44498191417799027,0.428878267160641,0.43100964839834244,432728000
2014-05-09,0.427457332611084,0.4288782533905966,0.4194055234764112,0.4248523488232602,539532000
2014-05-12,0.4400087893009186,0.4409560511198138,0.42816784717893464,0.42840467674914123,299856000
2014-05-13,0.43290427327156067,0.4411929423853052,0.43148338034452377,0.4340883648262428,221104000
2014-05-14,0.42864152789115906,0.4347988151222745,0.4284047265244047,0.43314109263111844,214320000
2014-05-15,0.42627328634262085,0.4300623900004211,0.42201055178533675,0.4276942072720372,325896000
2014-05-16,0.4253261089324951,0.42840475273642015,0.42295792573424057,0.42295792573424057,283960000
2014-05-19,0.43906158208847046,0.44142976531347744,0.4279311265771318,0.42982567880333156,360076000
2014-05-20,0.4339464604854584,0.44036999826348167,0.43180529067978124,0.4391804531801073,256200000
2014-05-21,0.4339464604854584,0.4394183735411789,0.43132944995763794,0.4356118179299841,216712000
2014-05-22,0.43584969639778137,0.43822878633585527,0.4329947941442905,0.4329947941442905,130364000
2014-05-23,0.4398941695690155,0.4420353676561817,0.4356118017556741,0.43822881218632465,182656000
2014-05-27,0.4477451741695404,0.4477451741695404,0.4410837162529466,0.4425111816497135,209680000
2014-05-28,0.4515516757965088,0.4544065778885441,0.44512813899918235,0.44941050631772916,224676000
2014-05-29,0.45083802938461304,0.4551203975219593,0.44988640462564405,0.4513138417640975,171884000
2014-05-30,0.4520276188850403,0.45321716413101426,0.4484589831471184,0.45083807363906636,239128000
2014-06-02,0.45060011744499207,0.4563099224682429,0.446793561855497,0.4534550199566175,181500000
2014-06-03,0.4486968219280243,0.4520275366665351,0.44274906841898526,0.45155172432688934,243212000
2014-06-04,0.4491727352142334,0.4525034507012854,0.4472694570669193,0.4475073774707074,161236000
2014-06-05,0.4510759711265564,0.4525034083326409,0.44726941518834223,0.44988642594098877,188696000
2014-06-06,0.45274123549461365,0.456785682620592,0.45155169055397365,0.45321704779867195,161052000
2014-06-09,0.45321714878082275,0.4574995171934869,0.4491727007536935,0.4522655239606729,247456000
2014-06-10,0.4555962085723877,0.4577374068153111,0.4496484829436998,0.45155176081707854,217608000
2014-06-11,0.4615439772605896,0.4627335224242099,0.4539308655246244,0.4539308655246244,266228000
2014-06-12,0.46439892053604126,0.4665400906731441,0.45749954096793904,0.4615440175662387,337148000
2014-06-13,0.4648746848106384,0.4693949733754451,0.4603543962458317,0.46915705300219457,227852000
2014-06-16,0.4634471535682678,0.46653997617694204,0.459402706323535,0.46273344927171856,198620000
2014-06-17,0.46654000878334045,0.4684432865494666,0.46154393655337456,0.4639230266707844,157608000
2014-06-18,0.4660641849040985,0.4682053829734003,0.4610680844367184,0.4653504522143313,215536000
2014-06-19,0.45535826683044434,0.45987852647015554,0.45202752382556094,0.4574994364785202,474592000
2014-06-20,0.4503622055053711,0.4582132088298694,0.4467935702088712,0.4565478513637012,353148000
2014-06-23,0.44512811303138733,0.44536600498126944,0.4391803605085601,0.44441438045976916,414200000
2014-06-24,0.4382288157939911,0.44798309654018137,0.4363255380433941,0.44441446139318364,275780000
2014-06-25,0.44274911284446716,0.4429870332186583,0.4353739499374571,0.43941839777175207,215420000
2014-06-26,0.43680137395858765,0.44298701989152917,0.43537393683936526,0.44274909952449576,256908000
2014-06-27,0.4372771680355072,0.43989414998868115,0.4337085047157434,0.43632551502990696,302820000
2014-06-30,0.4410838484764099,0.44227339387664133,0.43561193396314535,0.43561193396314535,180512000
2014-07-01,0.4460797905921936,0.44869680087896313,0.4391804127275236,0.44060787804048684,321180000
2014-07-02,0.4444146454334259,0.4463179239722054,0.4417976338974787,0.4444146454334259,179284000
2014-07-03,0.4484589397907257,0.4496484849216961,0.44037001588353136,0.44037001588353136,136892000
2014-07-07,0.4448903501033783,0.4494106390820509,0.4441766172792725,0.449172718687017,127496000
2014-07-08,0.44132164120674133,0.4456040090806936,0.4370392733327891,0.4437007313188269,221940000
2014-07-09,0.45464450120925903,0.4565477787368205,0.44179739916896016,0.44512814193243966,387668000
2014-07-10,0.4522654116153717,0.4541686891438813,0.44251113200737713,0.4460797667379623,266308000
2014-07-11,0.45321714878082275,0.45464461437204245,0.4510759787549881,0.4527413363707478,191188000
2014-07-14,0.4589269757270813,0.4601165209144726,0.45345506219288234,0.4551204197830313,272636000
2014-07-15,0.4608301818370819,0.46201972683897513,0.4565478141580683,0.4596406368351887,395440000
2014-07-16,0.46035441756248474,0.466302171920218,0.4577374351405166,0.46273353632217484,319728000
2014-07-17,0.4591647982597351,0.46392300665020586,0.4551203509068745,0.4551203509068745,324832000
2014-07-18,0.43870460987091064,0.4532170702087057,0.43799087719903734,0.4496484352103289,567816000
2014-07-21,0.44132164120674133,0.4444144640246508,0.4370392733327891,0.4370392733327891,243364000
2014-07-22,0.43941831588745117,0.44703139774997713,0.43846669129000604,0.444652307895376,298816000
2014-07-23,0.4301398992538452,0.43989418015445775,0.42966408689891106,0.4396562881574864,297352000
2014-07-24,0.43085357546806335,0.433708477584291,0.4277607530250718,0.4325189326724472,254576000
2014-07-25,0.42324042320251465,0.43037769148467586,0.4225266907021019,0.4294260386971312,266132000
2014-07-28,0.4215752184391022,0.42514385410832367,0.4144379471006592,0.42514385410832367,330352000
2014-07-29,0.4230026304721832,0.4287124638363071,0.4215751650409043,0.42181308539978135,217972000
2014-07-30,0.4301398992538452,0.4313294443216764,0.42443009427265205,0.42561963934048325,246184000
2014-07-31,0.41634124517440796,0.4282366979778496,0.41562751233400214,0.42490598253728457,401880000
2014-08-01,0.4208614230155945,0.4232405129474495,0.41491366982496786,0.4163411351284765,219884000
2014-08-04,0.41990989446640015,0.4239543428769266,0.41776872423759126,0.42038570692158017,241724000
2014-08-05,0.42014774680137634,0.42633339279949944,0.41515164592896975,0.4187202813061193,298136000
2014-08-06,0.419671893119812,0.4249058854856445,0.41419998040785483,0.4172927747415353,223456000
2014-08-07,0.4153895378112793,0.42704706789943586,0.4125346070165552,0.4232405407747887,407696000
2014-08-08,0.4520276188850403,0.45440670937698824,0.4334707073756474,0.4334707073756474,894348000
2014-08-11,0.4496484100818634,0.45440658981378973,0.44845886514888184,0.45250331224882157,344624000
2014-08-12,0.4496484100818634,0.4520274999478266,0.44465231001894545,0.44941051811186006,296152000
2014-08-13,0.4522654116153717,0.45607196667239097,0.44750723197459147,0.45036213408686204,256596000
2014-08-14,0.4472693204879761,0.45393077778892277,0.44536604292185006,0.45393077778892277,255992000
2014-08-15,0.4529792070388794,0.4555961891875583,0.44441447115358634,0.44869683909623287,369796000
2014-08-18,0.4591647982597351,0.4596406389514752,0.4503621708773939,0.45488243056100447,284076000
2014-08-19,0.4628688097000122,0.4652584243598679,0.45761163465916677,0.4592843877102287,248260000
2014-08-20,0.460001140832901,0.4633466176595779,0.45880633378475505,0.46119594788104695,221468000
2014-08-21,0.4556998610496521,0.4611959795457645,0.454982999560704,0.45880636528540686,272796000
2014-08-22,0.45593875646591187,0.45976215002796933,0.4523543356838996,0.4552218666122206,251224000
2014-08-25,0.4566558003425598,0.4609571124290296,0.45569993738642556,0.4578506076728873,153380000
2014-08-26,0.4647805392742157,0.4657363738096919,0.45617791450910733,0.4578506391894185,269636000
2014-08-27,0.45952335000038147,0.4654973868829383,0.4588064598771837,0.4619129647534042,182972000
2014-08-28,0.4633466303348541,0.46430246460493985,0.45713362211995373,0.45856740201153007,179704000
2014-08-29,0.4647805392742157,0.4657363738096919,0.4600012811374677,0.4650194836648569,207932000
2014-09-02,0.4659753739833832,0.4659753739833832,0.46167406134886035,0.4659753739833832,192636000
2014-09-03,0.47027653455734253,0.47194925879477756,0.46525833335858924,0.4683648375060818,259456000
2014-09-04,0.47864019870758057,0.4815077586144259,0.4693206859832313,0.46955965880428474,491832000
2014-09-05,0.4772064685821533,0.4803129731479719,0.47409996401633475,0.47816230299327345,253792000
2014-09-08,0.4729050099849701,0.47768423753015915,0.4709933132696058,0.4767284034156986,319288000
2014-09-09,0.466931015253067,0.4738609128746534,0.4664530981552031,0.4707544090088695,198588000
2014-09-10,0.4686037600040436,0.47027651265000336,0.4643024489606911,0.46955962272837015,172376000
2014-09-11,0.4638245105743408,0.46693101443467994,0.4588063098394511,0.46525829035186517,250720000
2014-09-12,0.4568946957588196,0.4666921262122562,0.45641677857518986,0.4666921262122562,262536000
2014-09-15,0.4506816565990448,0.4590453059239502,0.4487699596274913,0.45832841599881174,294152000
2014-09-16,0.45737260580062866,0.45976222001908235,0.44805309325679027,0.44948687318244185,219936000
2014-09-17,0.45761147141456604,0.4619127819651824,0.45402705070345967,0.4561777202219896,173584000
2014-09-18,0.464541494846344,0.46501941204047115,0.45904537589775374,0.46047915596658645,219604000
2014-09-19,0.45593875646591187,0.4664530745183477,0.4552218666122206,0.4659751574447016,601316000
2014-09-22,0.4513985812664032,0.4652583497688345,0.45092063562189416,0.4652583497688345,221464000
2014-09-23,0.4494868814945221,0.45450505435420363,0.4473362115662737,0.4490089358528342,196144000
2014-09-24,0.4521154463291168,0.45354922630106337,0.4487699977098407,0.4492479148716731,159592000
2014-09-25,0.4423180818557739,0.45283240340612096,0.441362247390494,0.4516375960812943,298440000
2014-09-26,0.4432738423347473,0.4466192906763047,0.44184006248182445,0.4437517594569059,241188000
2014-09-29,0.4425569772720337,0.44566348147026497,0.4353881345775532,0.43968944589153125,208540000
2014-09-30,0.4408843219280243,0.44399082661187644,0.43562714700775773,0.44064534907293834,277204000
2014-10-01,0.43658292293548584,0.44470759957890693,0.43538811587107407,0.44160112400059426,350976000
2014-10-02,0.4346713125705719,0.4380167616231358,0.42463490843997403,0.43586611987312374,288996000
2014-10-03,0.43562713265419006,0.44327392192754833,0.43562713265419006,0.4372998856117698,239140000
2014-10-06,0.4329985976219177,0.44088433169047736,0.4301310372432024,0.43729990970353694,199032000
2014-10-07,0.4284583330154419,0.43538823294430634,0.42798041575845763,0.4310869206585379,301896000
2014-10-08,0.4363440275192261,0.4384946977084846,0.4246348991193583,0.427980376584943,260172000
2014-10-09,0.4279802739620209,0.43491017159490386,0.4243958529925301,0.43443222600981524,306956000
2014-10-10,0.4026504158973694,0.4260686723162467,0.40241147153786166,0.42463489221339235,691376000
2014-10-13,0.40121662616729736,0.4134036704244923,0.40073870900722974,0.4052789647575459,397628000
2014-10-14,0.41053611040115356,0.42176729106998706,0.4043231022934002,0.4067127164138519,376620000
2014-10-15,0.41674908995628357,0.41889975975621696,0.4019334881091251,0.4045620465493362,404428000
2014-10-16,0.4169881343841553,0.4217673634451733,0.40838551067974194,0.40934137358381684,351116000
2014-10-17,0.41627123951911926,0.4267855604237732,0.414598515064376,0.42200633141796284,290716000
2014-10-20,0.419855535030365,0.4236789284799674,0.4134035835097987,0.4162711143537789,200336000
2014-10-21,0.43777772784233093,0.43825564496845076,0.42176729046896183,0.42296209752748504,351092000
2014-10-22,0.4275023639202118,0.43849459980267874,0.4275023639202118,0.4370608199966366,239512000
2014-10-23,0.4370609223842621,0.4401674270341315,0.4318037760079577,0.4349102806578271,214476000
2014-10-24,0.4416011571884155,0.44422971583579807,0.43706087291056456,0.4396894600443967,210156000
2014-10-27,0.4418400824069977,0.44351280665320936,0.4365829368532832,0.441362165263287,145092000
2014-10-28,0.4523543417453766,0.4528322588254267,0.44016729952865274,0.4406452166087029,192580000
2014-10-29,0.4494868814945221,0.45307130288848707,0.44542451445886927,0.4504427158049998,168340000
2014-10-30,0.44661930203437805,0.4502037232713944,0.44088423944973093,0.4482920547341439,170260000
2014-10-31,0.466931015253067,0.46716998804522175,0.4545049997899316,0.4568946137656968,256316000
2014-11-03,0.47481676936149597,0.47935705322046884,0.4724271552735462,0.4776843005697464,308732000
2014-11-04,0.48102977871894836,0.48270250288786337,0.47003754248931173,0.4779232746987078,360196000
2014-11-05,0.48102977871894836,0.48413628273918885,0.4774453575770817,0.48389733842159927,335652000
2014-11-06,0.48318058252334595,0.4838974726478638,0.47457792951558675,0.4819857466581796,394088000
2014-11-07,0.4729050099849701,0.494411562424764,0.46812578243978104,0.4886765007651144,450800000
2014-11-10,0.4784012734889984,0.48150777785457827,0.4712324019218794,0.4724272091019908,293388000
2014-11-11,0.4726662039756775,0.47816229447134373,0.4686038365846873,0.4755337356443841,212992000
2014-11-12,0.4695596992969513,0.47218825812296894,0.4631077174366091,0.47099345088756506,204584000
2014-11-13,0.4671701490879059,0.4719493786869301,0.4633467540141043,0.4712324885497854,225328000
2014-11-14,0.4729050099849701,0.4729050099849701,0.46310758212275527,0.46764786538255076,160248000
2014-11-17,0.4707545340061188,0.47577273608226356,0.4676480293154792,0.4707545340061188,158732000
2014-11-18,0.48198556900024414,0.48318040442499893,0.4697985268349001,0.4709933337732105,207772000
2014-11-19,0.48018574714660645,0.48378536575809383,0.4751463383045209,0.48234551831349887,240300000
2014-11-20,0.48810502886772156,0.48858499726227494,0.47538646715924293,0.4768263151288854,220968000
2014-11-21,0.4907446801662445,0.4931444072755217,0.48666514980187403,0.4924244834213378,198976000
2014-11-24,0.4938642084598541,0.49602392227195186,0.4900246345959125,0.49194439292088676,136004000
2014-11-25,0.49362441897392273,0.49722403897847606,0.4919446153764709,0.4929044949730121,190240000
2014-11-26,0.502023458480835,0.5025034268519888,0.4905047324992763,0.4907447452918607,219264000
2014-11-28,0.503223180770874,0.506102875924173,0.4991436507797018,0.5037031490344245,124832000
2014-12-01,0.4938642084598541,0.5039430254869585,0.4931442847844905,0.5010633879994971,190060000
2014-12-02,0.49458420276641846,0.49674391688694336,0.48882481254101534,0.49338431073145905,245952000
2014-12-03,0.5073026418685913,0.5075425973337163,0.495543965867645,0.49698381308637113,284424000
2014-12-04,0.5027434229850769,0.5085027578334338,0.49938381575803703,0.506582998621988,185332000
2014-12-05,0.5056229829788208,0.5082626654878593,0.5027432877224122,0.5029832432557783,165680000
2014-12-08,0.4991438388824463,0.5099426425628532,0.49506430735389945,0.5049032313594759,226944000
2014-12-09,0.4974638819694519,0.49866377410403817,0.4885848975867367,0.49602403429355085,239448000
2014-12-10,0.4864252507686615,0.49794397791470546,0.48594533956300595,0.4960241614500211,204364000
2014-12-11,0.4861852526664734,0.49266451108861165,0.4852253731250484,0.48930490408661637,135652000
2014-12-12,0.4710668921470642,0.484025407016303,0.47058692384249695,0.47970589252422224,323964000
2014-12-15,0.4696270227432251,0.4852252767456889,0.46818717511007396,0.47658621955378405,254696000
2014-12-16,0.4643476903438568,0.47658631177279726,0.46410773476323525,0.469147173847389,185308000
2014-12-17,0.48330551385879517,0.48402543775436135,0.45834833332353475,0.473706604869927,345596000
2014-12-18,0.4852254092693329,0.4950642754263604,0.48066590959040895,0.4893049405347838,226156000
2014-12-19,0.49002477526664734,0.4919445341427241,0.48402542865439074,0.488584927502585,325528000
2014-12-22,0.4986637532711029,0.4986637532711029,0.48786495336699803,0.4895447565140359,148976000
2014-12-23,0.49554431438446045,0.5049032706743559,0.49506434590266013,0.5025035426934105,109280000
2014-12-24,0.49362441897392273,0.4974639945741066,0.4931445077826616,0.4967440705731959,45644000
2014-12-26,0.49410438537597656,0.4967440685592677,0.49242458178533505,0.49362441697264237,52636000
2014-12-29,0.49338433146476746,0.4967439377614313,0.4902646806995786,0.492664407656339,82944000
2014-12-30,0.4888247549533844,0.4924243734201963,0.488104831260022,0.49002464684698654,112120000
2014-12-31,0.48114582896232605,0.4921845864208832,0.47970595247567865,0.4895448462368712,166300000
2015-01-02,0.4830654263496399,0.4866650448442401,0.4753862783704895,0.4830654263496399,113680000
2015-01-05,0.4749065935611725,0.48450553368494675,0.47274684991270627,0.4830656855146274,197952000
2015-01-06,0.4605080485343933,0.4761062737283671,0.46002810886520984,0.47562633405918364,197764000
2015-01-07,0.4593082368373871,0.4679472662846049,0.45786838906051575,0.4638677071191379,321808000
2015-01-08,0.47658634185791016,0.4794660378632154,0.46434771965639127,0.46458770385916986,283780000
2015-01-09,0.47850605845451355,0.48210567792549996,0.471786816453681,0.47826610289445126,209540000
2015-01-12,0.47250667214393616,0.4799458369651603,0.46818715800925764,0.47970585283273326,190732000
2015-01-13,0.4717867970466614,0.48570522020291995,0.4684271904879456,0.476106311627156,236720000
2015-01-14,0.47370654344558716,0.47514639105001805,0.4655474833058162,0.46674734677384144,155260000
2015-01-15,0.47034701704978943,0.47994592642402795,0.4701070328726309,0.4770662593331577,188932000
2015-01-16,0.478985995054245,0.4794659347495772,0.4681871945707524,0.4696270422637523,181512000
2015-01-20,0.4804258644580841,0.48498530607328644,0.47442651787080464,0.4823456233261683,140308000
2015-01-21,0.48714515566825867,0.4883450480633372,0.4744265937933229,0.4777862295641223,144780000
2015-01-22,0.49554431438446045,0.4969841626158333,0.4830657059979332,0.48810511759371006,159712000
2015-01-23,0.49698397517204285,0.49794385455958473,0.4919445082629365,0.49602403857049443,120416000
2015-01-26,0.49482423067092896,0.4972239578778797,0.491704579580492,0.49482423067092896,133240000
2015-01-27,0.4710668921470642,0.48762502626553983,0.47010698414493324,0.48714505796097257,357948000
2015-01-28,0.46338775753974915,0.4787460286073596,0.46314777337970664,0.47682624114803274,272728000
2015-01-29,0.4746665358543396,0.47730621878954366,0.4614680067502926,0.463627778541285,235340000
2015-01-30,0.4607480764389038,0.47682627243459486,0.4600281811255498,0.47130689385450736,298200000
2015-02-02,0.4708268940448761,0.4727466813852541,0.4545087445621667,0.4636277129737104,259604000
2015-02-03,0.48258551955223083,0.48306548781724934,0.4717867485153345,0.47418647541242254,183468000
2015-02-04,0.48378539085388184,0.489304768201809,0.47970583241824,0.48114570854452526,181516000
2015-02-05,0.4917045533657074,0.49194450890940655,0.48378544828356884,0.48426535937096715,140448000
2015-02-06,0.48954489827156067,0.49698409403575783,0.4873851262225337,0.4912247019050193,210524000
2015-02-09,0.48906493186950684,0.49050472252566285,0.48354555317653203,0.4866652044905619,273944000
2015-02-10,0.5027434229850769,0.5029833785830027,0.4873851204374325,0.48954489246082367,226204000
2015-02-11,0.4993836283683777,0.5039430690881731,0.4960239651880046,0.5039430690881731,320832000
2015-02-12,0.5351396799087524,0.5399391343032158,0.5248208472392553,0.5279404983170574,676904000
2015-02-13,0.5353794693946838,0.5360993930519409,0.5257805635832458,0.5339396220801698,310084000
2015-02-17,0.5370594263076782,0.5396991662131315,0.5310601370609378,0.5344197436162331,203340000
2015-02-18,0.5308200716972351,0.5372993858298416,0.5298601923785534,0.5363394492971575,170948000
2015-02-19,0.532260000705719,0.5384993030526222,0.5298602734349109,0.5375394235871012,169432000
2015-02-20,0.5360995531082153,0.5363395086609442,0.5279404921753466,0.5317800670890521,157752000
2015-02-23,0.5317800045013428,0.5358595344876379,0.5291402648759738,0.5358595344876379,125008000
2015-02-24,0.5374409556388855,0.5374409556388855,0.5290096011383646,0.5338275344056037,149356000
2015-02-25,0.5333458781242371,0.5376820538263064,0.5309369107678581,0.5352730290356152,123820000
2015-02-26,0.534791111946106,0.5379227743271422,0.5304549375257658,0.5338275367752399,152864000
2015-02-27,0.5314187407493591,0.5345504041358539,0.5294915323545781,0.5333458917098265,157492000
2015-03-02,0.5444271564483643,0.5473179403399989,0.5292506558859104,0.529973351858819,301512000
2015-03-03,0.5343092679977417,0.5429815589554126,0.5326229971774019,0.5403317130140631,160344000
2015-03-04,0.5403318405151367,0.5415362953420386,0.5302141557713547,0.5323822433809449,226840000
2015-03-05,0.5506905317306519,0.551654107301242,0.5388865730465455,0.5403319651195903,323056000
2015-03-06,0.5432225465774536,0.5502085099333553,0.5427407302547752,0.5475586637443683,257392000
2015-03-09,0.5446680188179016,0.54876331501359,0.5422590514621326,0.5434635638571732,222388000
